pair,side,units,entry_price,entry_time,exit_price,exit_time,exit_reason,pnl_usd,r_multiple,bars_held,partial_taken
GBP_USD,short,116411,1.2422,2023-05-17 08:00:00+00:00,1.2439560714285713,2023-05-17 08:00:00+00:00,sl,-204.43,-1.0,1,False
GBP_USD,short,114006,1.24375,2023-05-18 09:00:00+00:00,1.24426,2023-05-18 10:00:00+00:00,sl,-58.14,-0.29,2,False
AUD_USD,short,64216,0.66106,2023-05-18 14:00:00+00:00,0.66407,2023-05-19 03:00:00+00:00,sl,-193.29,-1.0,14,False
USD_JPY,long,1365,138.236,2023-05-22 12:00:00+00:00,138.34835714285714,2023-05-22 14:00:00+00:00,sl,2.58,0.63,3,True
USD_CHF,long,60637,0.89912,2023-05-22 15:00:00+00:00,0.9012403571428571,2023-05-23 13:00:00+00:00,sl,167.7,0.87,23,True
GBP_USD,short,45759,1.23234,2023-05-25 16:00:00+00:00,1.2366385714285715,2023-05-26 08:00:00+00:00,sl,-196.7,-1.0,17,False
AUD_USD,short,72405,0.6506,2023-05-26 15:00:00+00:00,0.6532485714285714,2023-05-29 01:00:00+00:00,sl,-191.77,-1.0,11,False
USD_CHF,long,55086,0.90712,2023-05-26 15:00:00+00:00,0.9039442857142858,2023-05-29 08:00:00+00:00,sl,-193.53,-1.0,18,False
EUR_USD,short,60727,1.07122,2023-05-26 16:00:00+00:00,1.06902,2023-05-30 08:00:00+00:00,sl,162.44,0.85,41,True
EUR_USD,short,61265,1.07236,2023-06-02 15:00:00+00:00,1.070212857142857,2023-06-05 05:00:00+00:00,sl,158.5,0.85,15,True
AUD_USD,long,74786,0.66208,2023-06-05 15:00:00+00:00,0.6671485714285714,2023-06-06 04:00:00+00:00,tp,284.29,1.5,14,True
GBP_USD,long,46741,1.24384,2023-06-05 16:00:00+00:00,1.24394,2023-06-06 06:00:00+00:00,sl,4.67,0.02,15,False
EUR_USD,short,148266,1.06994,2023-06-06 09:00:00+00:00,1.06984,2023-06-06 10:00:00+00:00,sl,14.83,0.08,2,False
USD_CHF,long,92185,0.90732,2023-06-06 10:00:00+00:00,0.90742,2023-06-06 11:00:00+00:00,sl,10.16,0.05,2,False
EUR_USD,short,96521,1.06977,2023-06-06 11:00:00+00:00,1.068535357142857,2023-06-06 14:00:00+00:00,sl,156.73,0.81,4,True
USD_JPY,long,1396,139.784,2023-06-06 13:00:00+00:00,139.753,2023-06-06 15:00:00+00:00,sl,-0.31,-0.08,3,False
USD_JPY,short,1412,138.985,2023-06-08 15:00:00+00:00,138.97500000000002,2023-06-09 00:00:00+00:00,sl,0.1,0.02,10,False
EUR_USD,long,122735,1.07696,2023-06-12 08:00:00+00:00,1.0775553571428573,2023-06-12 10:00:00+00:00,sl,139.63,0.68,3,True
EUR_USD,long,181062,1.07926,2023-06-13 07:00:00+00:00,1.079514642857143,2023-06-13 08:00:00+00:00,sl,129.36,0.61,2,True
GBP_USD,long,100647,1.25628,2023-06-13 07:00:00+00:00,1.25638,2023-06-13 08:00:00+00:00,sl,10.06,0.05,2,False
EUR_USD,long,118798,1.08075,2023-06-13 09:00:00+00:00,1.0790257142857143,2023-06-13 12:00:00+00:00,sl,-204.84,-1.0,4,False
GBP_USD,long,96170,1.25656,2023-06-13 09:00:00+00:00,1.2583617857142857,2023-06-13 13:00:00+00:00,sl,191.81,0.91,5,True
AUD_USD,long,50424,0.68694,2023-06-15 16:00:00+00:00,0.68704,2023-06-16 02:00:00+00:00,sl,5.04,0.02,11,False
GBP_USD,long,43847,1.27432,2023-06-15 15:00:00+00:00,1.277405,2023-06-16 04:00:00+00:00,sl,168.54,0.84,14,True
USD_JPY,long,1444,141.99,2023-06-21 09:00:00+00:00,142.01725000000002,2023-06-21 14:00:00+00:00,sl,1.95,0.54,6,True
AUD_USD,long,70761,0.67927,2023-06-21 17:00:00+00:00,0.6763357142857143,2023-06-22 04:00:00+00:00,sl,-207.63,-1.0,12,False
EUR_USD,long,68402,1.09704,2023-06-21 17:00:00+00:00,1.0996085714285715,2023-06-22 11:00:00+00:00,sl,193.04,0.92,19,True
EUR_USD,long,102457,1.09178,2023-06-26 12:00:00+00:00,1.09188,2023-06-27 02:00:00+00:00,sl,10.25,0.05,15,False
AUD_USD,short,73257,0.66822,2023-06-27 16:00:00+00:00,0.662477142857143,2023-06-28 01:00:00+00:00,tp,315.53,1.5,10,True
EUR_USD,short,70477,1.08812,2023-06-29 13:00:00+00:00,1.08802,2023-06-29 14:00:00+00:00,sl,7.05,0.03,2,False
USD_CHF,long,82578,0.89831,2023-06-29 13:00:00+00:00,0.89841,2023-06-29 14:00:00+00:00,sl,9.19,0.04,2,False
USD_CHF,long,67836,0.89698,2023-06-29 15:00:00+00:00,0.8985828571428571,2023-06-30 03:00:00+00:00,sl,169.22,0.78,13,True
GBP_USD,short,60408,1.26068,2023-06-29 13:00:00+00:00,1.2641814285714286,2023-06-30 07:00:00+00:00,sl,-211.51,-1.0,19,False
EUR_USD,short,60501,1.08894,2023-06-29 15:00:00+00:00,1.0849628571428571,2023-06-30 10:00:00+00:00,sl,226.97,1.06,20,True
EUR_USD,short,179541,1.08902,2023-07-03 07:00:00+00:00,1.0884092857142857,2023-07-03 08:00:00+00:00,sl,170.82,0.74,2,True
EUR_USD,short,156332,1.08864,2023-07-03 09:00:00+00:00,1.089,2023-07-03 10:00:00+00:00,sl,-56.28,-0.24,2,False
USD_CHF,long,114995,0.8977,2023-07-03 07:00:00+00:00,0.89896,2023-07-03 11:00:00+00:00,sl,195.47,0.85,5,True
GBP_USD,short,115192,1.26656,2023-07-03 08:00:00+00:00,1.268477857142857,2023-07-03 12:00:00+00:00,sl,-220.92,-1.0,5,False
AUD_USD,short,108615,0.66536,2023-07-04 06:00:00+00:00,0.6674014285714286,2023-07-04 06:00:00+00:00,sl,-221.73,-1.0,1,False
GBP_USD,long,60799,1.27736,2023-07-06 12:00:00+00:00,1.2737642857142857,2023-07-06 12:00:00+00:00,sl,-218.62,-1.0,1,False
AUD_USD,short,34737,0.66158,2023-07-06 15:00:00+00:00,0.6676249999999999,2023-07-07 14:00:00+00:00,sl,-209.99,-1.0,24,False
USD_JPY,short,1436,142.132,2023-07-10 12:00:00+00:00,141.08200000000002,2023-07-11 01:00:00+00:00,tp,8.01,1.51,14,True
GBP_USD,long,51069,1.28354,2023-07-10 16:00:00+00:00,1.2868764285714285,2023-07-11 05:00:00+00:00,sl,189.7,0.91,14,True
GBP_USD,long,48413,1.2991,2023-07-12 14:00:00+00:00,1.2992,2023-07-13 05:00:00+00:00,sl,4.84,0.02,16,False
AUD_USD,long,32027,0.6775,2023-07-12 14:00:00+00:00,0.6875942857142857,2023-07-14 01:00:00+00:00,sl,266.68,1.27,36,True
USD_CHF,short,166879,0.85936,2023-07-17 08:00:00+00:00,0.8590957142857143,2023-07-17 10:00:00+00:00,sl,133.79,0.62,3,True
GBP_USD,short,46483,1.28954,2023-07-27 13:00:00+00:00,1.2868675,2023-07-27 15:00:00+00:00,sl,173.51,0.78,3,True
USD_JPY,long,1568,140.722,2023-07-27 13:00:00+00:00,140.732,2023-07-27 17:00:00+00:00,sl,0.11,0.02,5,False
EUR_USD,short,55457,1.10594,2023-07-27 13:00:00+00:00,1.0980514285714287,2023-07-27 18:00:00+00:00,tp,328.11,1.5,6,True
AUD_USD,short,59648,0.67514,2023-07-27 14:00:00+00:00,0.6677,2023-07-28 03:00:00+00:00,tp,332.84,1.5,14,True
USD_JPY,long,1653,140.863,2023-07-28 17:00:00+00:00,143.22489285714283,2023-08-01 21:00:00+00:00,sl,28.56,0.94,53,True
USD_CHF,long,68465,0.87946,2023-08-02 13:00:00+00:00,0.8763971428571429,2023-08-02 16:00:00+00:00,sl,-239.27,-1.0,4,False
EUR_USD,short,75337,1.09384,2023-08-02 16:00:00+00:00,1.09374,2023-08-03 05:00:00+00:00,sl,7.53,0.03,14,False
USD_JPY,long,1629,143.314,2023-08-02 14:00:00+00:00,143.32399999999998,2023-08-03 07:00:00+00:00,sl,0.11,0.02,18,False
USD_JPY,long,1609,142.184,2023-08-07 06:00:00+00:00,142.12,2023-08-07 08:00:00+00:00,sl,-0.72,-0.23,3,False
EUR_USD,short,134647,1.09661,2023-08-07 10:00:00+00:00,1.0983414285714286,2023-08-07 11:00:00+00:00,sl,-233.13,-1.0,2,False
GBP_USD,short,72334,1.26973,2023-08-08 12:00:00+00:00,1.2728471428571428,2023-08-08 15:00:00+00:00,sl,-225.48,-1.0,4,False
GBP_USD,short,30517,1.27152,2023-08-10 17:00:00+00:00,1.27142,2023-08-11 06:00:00+00:00,sl,3.05,0.01,14,False
AUD_USD,short,64625,0.65225,2023-08-10 18:00:00+00:00,0.65215,2023-08-11 14:00:00+00:00,sl,6.46,0.03,21,False
USD_CHF,long,36346,0.8767,2023-08-10 18:00:00+00:00,0.8809400000000001,2023-08-14 14:00:00+00:00,sl,196.88,0.89,45,True
AUD_USD,short,65840,0.64258,2023-08-16 19:00:00+00:00,0.63865,2023-08-17 04:00:00+00:00,sl,241.82,1.08,10,True
USD_JPY,long,1568,145.837,2023-08-21 12:00:00+00:00,146.13032142857142,2023-08-21 17:00:00+00:00,sl,3.61,0.88,6,True
EUR_USD,short,103983,1.08867,2023-08-22 11:00:00+00:00,1.0842328571428572,2023-08-22 13:00:00+00:00,tp,346.04,1.5,3,True
USD_CHF,long,94282,0.88008,2023-08-22 15:00:00+00:00,0.88018,2023-08-23 08:00:00+00:00,sl,10.71,0.04,18,False
USD_CHF,long,115258,0.87946,2023-08-24 08:00:00+00:00,0.8831085714285715,2023-08-24 12:00:00+00:00,tp,357.39,1.49,5,True
AUD_USD,short,112333,0.64462,2023-08-24 10:00:00+00:00,0.64438,2023-08-24 14:00:00+00:00,sl,134.64,0.56,5,True
GBP_USD,short,53421,1.25538,2023-08-25 15:00:00+00:00,1.26002,2023-08-25 18:00:00+00:00,sl,-247.87,-1.0,4,False
EUR_USD,short,200652,1.08088,2023-08-29 07:00:00+00:00,1.0821507142857143,2023-08-29 07:00:00+00:00,sl,-254.97,-1.0,1,False
USD_CHF,long,109786,0.88506,2023-08-29 13:00:00+00:00,0.8830671428571428,2023-08-29 14:00:00+00:00,sl,-247.76,-1.0,2,False
AUD_USD,long,67861,0.64615,2023-08-29 17:00:00+00:00,0.64625,2023-08-30 01:00:00+00:00,sl,6.79,0.03,9,False
USD_CHF,long,61970,0.88581,2023-09-01 16:00:00+00:00,0.8882892857142857,2023-09-05 12:00:00+00:00,sl,202.28,0.87,45,True
GBP_USD,short,61818,1.25219,2023-09-06 14:00:00+00:00,1.2503021428571428,2023-09-07 03:00:00+00:00,sl,178.23,0.74,14,True
EUR_USD,short,87891,1.0709,2023-09-06 15:00:00+00:00,1.0708,2023-09-07 14:00:00+00:00,sl,8.79,0.04,24,False
USD_CHF,long,106535,0.89282,2023-09-08 16:00:00+00:00,0.8907442857142855,2023-09-11 04:00:00+00:00,sl,-248.26,-1.0,13,False
EUR_USD,short,129824,1.07136,2023-09-12 08:00:00+00:00,1.0732328571428573,2023-09-12 16:00:00+00:00,sl,-243.14,-1.0,9,False
GBP_USD,short,89878,1.24852,2023-09-12 08:00:00+00:00,1.24842,2023-09-12 16:00:00+00:00,sl,8.99,0.04,9,False
GBP_USD,short,163572,1.24742,2023-09-14 10:00:00+00:00,1.24732,2023-09-14 11:00:00+00:00,sl,16.36,0.07,2,False
EUR_USD,short,213447,1.07287,2023-09-14 10:00:00+00:00,1.073935,2023-09-14 12:00:00+00:00,sl,-227.32,-1.0,3,False
GBP_USD,short,140489,1.24762,2023-09-14 12:00:00+00:00,1.2442257142857143,2023-09-14 12:00:00+00:00,tp,357.65,1.5,1,True
GBP_USD,short,122071,1.23906,2023-09-15 13:00:00+00:00,1.2410592857142857,2023-09-15 13:00:00+00:00,sl,-244.05,-1.0,1,False
EUR_USD,short,84094,1.05664,2023-09-26 19:00:00+00:00,1.0550178571428572,2023-09-27 12:00:00+00:00,sl,184.62,0.79,18,True
USD_CHF,long,65957,0.9147,2023-09-29 15:00:00+00:00,0.91418,2023-09-29 16:00:00+00:00,sl,-37.52,-0.16,2,False
GBP_USD,short,53662,1.22062,2023-09-29 15:00:00+00:00,1.22052,2023-10-02 06:00:00+00:00,sl,5.37,0.02,16,False
EUR_USD,short,67645,1.05651,2023-09-29 18:00:00+00:00,1.0496300000000003,2023-10-02 14:00:00+00:00,tp,349.05,1.5,21,True
USD_CHF,long,88700,0.91589,2023-10-02 13:00:00+00:00,0.91599,2023-10-02 14:00:00+00:00,sl,9.68,0.04,2,False
USD_CHF,long,75197,0.91906,2023-10-02 15:00:00+00:00,0.91916,2023-10-03 07:00:00+00:00,sl,8.18,0.03,17,False
USD_CHF,long,128148,0.9175,2023-10-05 08:00:00+00:00,0.9157203571428572,2023-10-05 10:00:00+00:00,sl,-249.05,-1.0,3,False
EUR_USD,short,80158,1.04966,2023-10-06 13:00:00+00:00,1.0525642857142856,2023-10-06 14:00:00+00:00,sl,-232.8,-1.0,2,False
GBP_USD,short,49522,1.21529,2023-10-06 14:00:00+00:00,1.2199085714285713,2023-10-06 14:00:00+00:00,sl,-228.72,-1.0,1,False
USD_JPY,short,1501,148.704,2023-10-09 16:00:00+00:00,148.3592142857143,2023-10-09 23:00:00+00:00,tp,2.62,1.5,8,True
GBP_USD,long,47506,1.22036,2023-10-17 16:00:00+00:00,1.215582857142857,2023-10-18 14:00:00+00:00,sl,-226.94,-1.0,23,False
AUD_USD,short,95106,0.63421,2023-10-18 15:00:00+00:00,0.6341100000000001,2023-10-18 17:00:00+00:00,sl,9.51,0.04,3,False
USD_JPY,long,1490,149.774,2023-10-17 14:00:00+00:00,149.74,2023-10-19 16:00:00+00:00,time_stop,-0.34,-0.06,51,False
USD_CHF,short,97663,0.8922,2023-10-23 11:00:00+00:00,0.8942685714285714,2023-10-23 13:00:00+00:00,sl,-225.91,-1.0,3,False
USD_JPY,long,1430,149.848,2023-10-24 14:00:00+00:00,150.17,2023-10-25 21:00:00+00:00,sl,3.65,0.86,32,True
AUD_USD,short,85763,0.63318,2023-10-25 10:00:00+00:00,0.6280600000000001,2023-10-26 00:00:00+00:00,tp,329.33,1.5,15,True
GBP_USD,short,88427,1.21091,2023-10-27 12:00:00+00:00,1.2134399999999999,2023-10-27 12:00:00+00:00,sl,-223.72,-1.0,1,False
GBP_USD,short,55537,1.21334,2023-10-31 16:00:00+00:00,1.21324,2023-11-01 14:00:00+00:00,sl,5.55,0.03,23,False
AUD_USD,long,94171,0.63593,2023-11-01 13:00:00+00:00,0.6373467857142857,2023-11-01 15:00:00+00:00,sl,178.1,0.8,3,True
EUR_USD,long,95768,1.07053,2023-11-08 16:00:00+00:00,1.0682257142857143,2023-11-09 11:00:00+00:00,sl,-220.68,-1.0,20,False
GBP_USD,long,75954,1.22988,2023-11-08 17:00:00+00:00,1.2269,2023-11-09 11:00:00+00:00,sl,-226.34,-1.0,19,False
EUR_USD,long,162559,1.06871,2023-11-10 11:00:00+00:00,1.0673910714285715,2023-11-10 12:00:00+00:00,sl,-214.4,-1.0,2,False
USD_JPY,long,1369,151.152,2023-11-15 15:00:00+00:00,150.65,2023-11-16 14:00:00+00:00,flip_exit,-4.56,-0.71,23,False
EUR_USD,long,86266,1.08809,2023-11-16 14:00:00+00:00,1.08782,2023-11-16 16:00:00+00:00,sl,-23.29,-0.11,3,False
GBP_USD,long,57510,1.2441,2023-11-16 14:00:00+00:00,1.2404128571428572,2023-11-17 02:00:00+00:00,sl,-212.05,-1.0,13,False
USD_JPY,short,1357,148.991,2023-11-23 06:00:00+00:00,149.054,2023-11-23 07:00:00+00:00,sl,-0.57,-0.31,2,False
EUR_USD,long,155561,1.09183,2023-11-23 09:00:00+00:00,1.0904907142857143,2023-11-23 12:00:00+00:00,sl,-208.34,-1.0,4,False
GBP_USD,long,74899,1.25582,2023-11-23 10:00:00+00:00,1.2530557142857142,2023-11-23 14:00:00+00:00,sl,-207.04,-1.0,5,False
USD_JPY,short,1321,146.761,2023-12-01 19:00:00+00:00,146.751,2023-12-04 01:00:00+00:00,sl,0.09,0.01,7,False
USD_CHF,short,27289,0.8725,2023-11-30 17:00:00+00:00,0.8724000000000001,2023-12-04 07:00:00+00:00,sl,3.13,0.02,39,False
AUD_USD,short,80827,0.65608,2023-12-06 18:00:00+00:00,0.654010357142857,2023-12-07 06:00:00+00:00,sl,182.19,0.92,13,True
GBP_USD,short,109794,1.2557,2023-12-08 10:00:00+00:00,1.2575075,2023-12-08 10:00:00+00:00,sl,-198.45,-1.0,1,False
AUD_USD,short,80692,0.65872,2023-12-08 14:00:00+00:00,0.65822,2023-12-08 15:00:00+00:00,sl,118.67,0.6,2,True
AUD_USD,short,70012,0.65869,2023-12-08 16:00:00+00:00,0.6565792857142858,2023-12-11 06:00:00+00:00,sl,172.85,0.87,15,True
GBP_USD,short,64352,1.25402,2023-12-11 18:00:00+00:00,1.25721,2023-12-12 03:00:00+00:00,sl,-205.28,-1.0,10,False
USD_JPY,short,1343,145.38,2023-12-12 06:00:00+00:00,145.444,2023-12-12 08:00:00+00:00,sl,-0.59,-0.21,3,False
AUD_USD,short,81405,0.65594,2023-12-12 14:00:00+00:00,0.65584,2023-12-12 15:00:00+00:00,sl,8.14,0.04,2,False
AUD_USD,short,69834,0.65602,2023-12-12 16:00:00+00:00,0.6559200000000001,2023-12-13 12:00:00+00:00,sl,6.98,0.04,21,False
EUR_USD,long,139769,1.09293,2023-12-18 15:00:00+00:00,1.0915039285714285,2023-12-18 15:00:00+00:00,sl,-199.32,-1.0,1,False
GBP_USD,long,106494,1.26991,2023-12-19 10:00:00+00:00,1.27001,2023-12-19 11:00:00+00:00,sl,10.65,0.05,2,False
GBP_USD,long,95951,1.27023,2023-12-19 12:00:00+00:00,1.2742564285714284,2023-12-19 13:00:00+00:00,tp,289.76,1.5,2,True
USD_JPY,short,1378,143.37,2023-12-20 12:00:00+00:00,143.733,2023-12-20 16:00:00+00:00,sl,-3.48,-1.0,5,False
EUR_USD,long,76037,1.09742,2023-12-20 16:00:00+00:00,1.09481,2023-12-20 19:00:00+00:00,sl,-198.46,-1.0,4,False
GBP_USD,long,62470,1.26662,2023-12-21 12:00:00+00:00,1.26672,2023-12-21 14:00:00+00:00,sl,6.25,0.03,3,False
AUD_USD,long,92278,0.67784,2023-12-21 14:00:00+00:00,0.67794,2023-12-21 15:00:00+00:00,sl,9.23,0.05,2,False
AUD_USD,long,80820,0.67858,2023-12-21 16:00:00+00:00,0.67868,2023-12-22 02:00:00+00:00,sl,8.08,0.04,11,False
GBP_USD,long,71900,1.27547,2023-12-27 14:00:00+00:00,1.2810471428571428,2023-12-28 01:00:00+00:00,tp,300.75,1.5,12,True
USD_CHF,short,98930,0.8403,2023-12-29 10:00:00+00:00,0.8368842857142857,2023-12-29 11:00:00+00:00,tp,302.63,1.51,2,True
USD_CHF,short,63871,0.83634,2023-12-29 12:00:00+00:00,0.8391171428571428,2023-12-29 13:00:00+00:00,sl,-211.39,-1.0,2,False
USD_JPY,short,1432,141.001,2023-12-29 16:00:00+00:00,141.54128571428572,2024-01-02 02:00:00+00:00,sl,-5.47,-1.0,11,False
AUD_USD,short,80744,0.67008,2024-01-04 15:00:00+00:00,0.6650457142857142,2024-01-05 13:00:00+00:00,tp,304.87,1.5,23,True
GBP_USD,long,138639,1.27256,2024-01-10 10:00:00+00:00,1.27264,2024-01-10 11:00:00+00:00,sl,11.09,0.05,2,False
GBP_USD,long,122459,1.27257,2024-01-10 12:00:00+00:00,1.27244,2024-01-10 14:00:00+00:00,sl,-15.92,-0.08,3,False
EUR_USD,short,79946,1.094,2024-01-11 14:00:00+00:00,1.0966871428571427,2024-01-11 14:00:00+00:00,sl,-214.83,-1.0,1,False
AUD_USD,short,78294,0.66654,2024-01-11 14:00:00+00:00,0.6691571428571429,2024-01-11 14:00:00+00:00,sl,-204.91,-1.0,1,False
USD_JPY,long,1369,145.666,2024-01-15 10:00:00+00:00,145.671,2024-01-15 11:00:00+00:00,sl,0.05,0.02,2,False
USD_JPY,long,1369,145.673,2024-01-15 12:00:00+00:00,145.683,2024-01-15 15:00:00+00:00,sl,0.09,0.04,4,False
EUR_USD,short,86726,1.08775,2024-01-18 13:00:00+00:00,1.0868957142857143,2024-01-18 16:00:00+00:00,sl,139.5,0.68,4,True
USD_JPY,long,1361,148.6,2024-01-23 18:00:00+00:00,147.43235714285711,2024-01-24 09:00:00+00:00,sl,-10.78,-1.01,16,False
USD_JPY,long,1367,147.8,2024-01-25 06:00:00+00:00,147.48928571428573,2024-01-25 11:00:00+00:00,sl,-2.88,-1.0,6,False
EUR_USD,short,77687,1.08316,2024-01-25 16:00:00+00:00,1.08306,2024-01-26 08:00:00+00:00,sl,7.77,0.04,17,False
USD_CHF,long,70115,0.86782,2024-01-25 16:00:00+00:00,0.8652514285714287,2024-01-26 09:00:00+00:00,sl,-208.14,-1.0,18,False
GBP_USD,long,109988,1.27331,2024-01-26 11:00:00+00:00,1.27341,2024-01-26 12:00:00+00:00,sl,11.0,0.05,2,False
EUR_USD,short,180181,1.08161,2024-01-31 08:00:00+00:00,1.08193,2024-01-31 09:00:00+00:00,sl,-57.66,-0.28,2,False
USD_CHF,short,77149,0.86137,2024-01-31 14:00:00+00:00,0.8568757142857143,2024-01-31 14:00:00+00:00,tp,303.22,1.51,1,True
USD_CHF,short,58544,0.85592,2024-01-31 15:00:00+00:00,0.8589628571428571,2024-01-31 16:00:00+00:00,sl,-207.39,-1.0,2,False
AUD_USD,long,92323,0.65962,2024-01-31 14:00:00+00:00,0.6604224999999999,2024-01-31 16:00:00+00:00,sl,141.37,0.68,3,True
USD_JPY,short,1403,146.186,2024-01-31 16:00:00+00:00,147.1295,2024-01-31 20:00:00+00:00,sl,-9.0,-0.99,5,False
EUR_USD,short,69520,1.08074,2024-02-02 14:00:00+00:00,1.08078,2024-02-02 15:00:00+00:00,sl,-2.78,-0.01,2,False
AUD_USD,short,80644,0.65421,2024-02-02 14:00:00+00:00,0.6490214285714286,2024-02-04 23:00:00+00:00,tp,313.82,1.5,10,True
AUD_USD,short,207831,0.65098,2024-02-08 09:00:00+00:00,0.6489121428571428,2024-02-08 12:00:00+00:00,tp,322.32,1.5,4,True
EUR_USD,short,139986,1.07632,2024-02-08 12:00:00+00:00,1.07622,2024-02-08 13:00:00+00:00,sl,14.0,0.06,2,False
EUR_USD,short,114063,1.07442,2024-02-08 14:00:00+00:00,1.0763699999999998,2024-02-08 14:00:00+00:00,sl,-222.42,-1.0,1,False
GBP_USD,short,99990,1.26059,2024-02-08 12:00:00+00:00,1.259202857142857,2024-02-08 14:00:00+00:00,sl,177.48,0.82,3,True
EUR_USD,short,133536,1.07754,2024-02-12 09:00:00+00:00,1.07744,2024-02-12 10:00:00+00:00,sl,13.35,0.06,2,False
AUD_USD,short,178271,0.65164,2024-02-13 06:00:00+00:00,0.65168,2024-02-13 10:00:00+00:00,sl,-7.13,-0.03,5,False
USD_JPY,long,1431,149.46,2024-02-12 16:00:00+00:00,149.47,2024-02-13 11:00:00+00:00,sl,0.1,0.04,20,False
EUR_USD,short,46475,1.07182,2024-02-13 15:00:00+00:00,1.07172,2024-02-14 14:00:00+00:00,sl,4.65,0.02,24,False
GBP_USD,short,34481,1.25894,2024-02-13 15:00:00+00:00,1.25884,2024-02-15 14:00:00+00:00,sl,3.45,0.02,48,False
EUR_USD,short,112603,1.07468,2024-02-16 14:00:00+00:00,1.0766371428571428,2024-02-16 15:00:00+00:00,sl,-220.38,-1.0,2,False
USD_JPY,long,1421,150.52,2024-02-16 14:00:00+00:00,150.21414285714286,2024-02-16 15:00:00+00:00,sl,-2.89,-1.0,2,False
AUD_USD,long,116378,0.65302,2024-02-16 17:00:00+00:00,0.65312,2024-02-16 20:00:00+00:00,sl,11.64,0.05,4,False
AUD_USD,long,149796,0.65539,2024-02-20 10:00:00+00:00,0.65549,2024-02-20 11:00:00+00:00,sl,14.98,0.07,2,False
AUD_USD,long,105007,0.65886,2024-02-22 09:00:00+00:00,0.65685,2024-02-22 12:00:00+00:00,sl,-211.06,-1.0,4,False
USD_CHF,long,72462,0.88028,2024-02-22 14:00:00+00:00,0.88028,2024-02-22 15:00:00+00:00,sl,0.0,0.0,2,False
AUD_USD,long,146994,0.65525,2024-02-27 08:00:00+00:00,0.6538357142857143,2024-02-27 15:00:00+00:00,sl,-207.89,-1.0,8,False
EUR_USD,long,91652,1.08342,2024-02-28 16:00:00+00:00,1.08352,2024-02-28 18:00:00+00:00,sl,9.17,0.05,3,False
GBP_USD,long,39536,1.26682,2024-02-28 17:00:00+00:00,1.26426,2024-02-29 13:00:00+00:00,flip_exit,-101.21,-0.49,20,False
AUD_USD,short,126136,0.64946,2024-02-29 11:00:00+00:00,0.6511028571428572,2024-02-29 13:00:00+00:00,sl,-207.22,-1.0,3,False
USD_JPY,short,1303,150.123,2024-03-01 16:00:00+00:00,150.113,2024-03-04 01:00:00+00:00,sl,0.09,0.03,10,False
EUR_USD,long,78260,1.09157,2024-03-07 15:00:00+00:00,1.094605,2024-03-08 06:00:00+00:00,sl,216.7,1.11,16,True
EUR_USD,long,86950,1.09581,2024-03-08 14:00:00+00:00,1.0934514285714285,2024-03-08 18:00:00+00:00,sl,-205.08,-1.0,5,False
GBP_USD,long,97941,1.28082,2024-03-13 12:00:00+00:00,1.2788042857142858,2024-03-13 13:00:00+00:00,sl,-197.42,-1.0,2,False
EUR_USD,long,150679,1.09422,2024-03-13 12:00:00+00:00,1.094945,2024-03-13 19:00:00+00:00,sl,154.82,0.77,8,True
EUR_USD,short,130021,1.08729,2024-03-18 17:00:00+00:00,1.0842642857142857,2024-03-19 08:00:00+00:00,tp,295.06,1.5,16,True
USD_CHF,long,223572,0.89014,2024-03-20 09:00:00+00:00,0.8918671428571429,2024-03-20 10:00:00+00:00,tp,324.82,1.5,2,True
GBP_USD,short,109173,1.2695,2024-03-20 11:00:00+00:00,1.2694,2024-03-20 13:00:00+00:00,sl,10.92,0.05,3,False
USD_CHF,long,184885,0.89132,2024-03-20 11:00:00+00:00,0.8902871428571429,2024-03-20 14:00:00+00:00,sl,-214.49,-1.0,4,False
USD_JPY,long,1342,151.51,2024-03-21 15:00:00+00:00,151.51999999999998,2024-03-22 02:00:00+00:00,sl,0.09,0.02,12,False
AUD_USD,short,92435,0.65718,2024-03-21 15:00:00+00:00,0.6527057142857143,2024-03-22 03:00:00+00:00,tp,310.19,1.5,13,True
USD_CHF,long,38718,0.89486,2024-03-21 09:00:00+00:00,0.9006292857142858,2024-03-22 09:00:00+00:00,sl,227.16,1.1,25,True
GBP_USD,short,85642,1.26284,2024-03-26 16:00:00+00:00,1.26274,2024-03-27 07:00:00+00:00,sl,8.56,0.04,16,False
EUR_USD,short,107053,1.08284,2024-03-26 16:00:00+00:00,1.08274,2024-03-27 19:00:00+00:00,sl,10.71,0.05,28,False
EUR_USD,short,199184,1.07685,2024-03-29 08:00:00+00:00,1.0777842857142859,2024-03-29 08:00:00+00:00,sl,-186.09,-1.0,1,False
USD_CHF,long,119053,0.90376,2024-04-01 14:00:00+00:00,0.9042749999999999,2024-04-01 17:00:00+00:00,sl,140.13,0.66,4,True
AUD_USD,short,133059,0.6483,2024-04-01 16:00:00+00:00,0.6499828571428571,2024-04-02 08:00:00+00:00,sl,-223.92,-1.0,17,False
GBP_USD,short,81882,1.25424,2024-04-01 16:00:00+00:00,1.2569085714285715,2024-04-02 09:00:00+00:00,sl,-218.51,-1.0,18,False
USD_CHF,long,123762,0.9068,2024-04-04 07:00:00+00:00,0.9052271428571429,2024-04-04 12:00:00+00:00,sl,-215.04,-1.0,6,False
