pair,side,units,entry_price,entry_time,exit_price,exit_time,exit_reason,pnl_usd,r_multiple,bars_held,partial_taken
USD_JPY,short,62997,128.98749999999998,2022-05-16 06:00:00+00:00,129.3423571428571,2022-05-16 07:00:00+00:00,sl,-172.84,-1.01,2,False
USD_CHF,long,72645,0.997615,2022-05-18 08:00:00+00:00,0.9951428571428571,2022-05-18 13:00:00+00:00,sl,-180.47,-1.03,6,False
USD_JPY,short,51390,128.5735,2022-05-18 14:00:00+00:00,128.33407142857143,2022-05-18 21:00:00+00:00,sl,130.47,0.78,8,True
USD_JPY,short,34893,127.8515,2022-05-19 09:00:00+00:00,127.57382142857142,2022-05-19 15:00:00+00:00,sl,121.43,0.73,7,True
GBP_USD,long,32643,1.2425199999999998,2022-05-19 11:00:00+00:00,1.2472385714285716,2022-05-19 20:00:00+00:00,sl,160.49,0.95,10,True
EUR_USD,long,81963,1.06012,2022-05-23 08:00:00+00:00,1.0642885714285713,2022-05-23 08:00:00+00:00,tp,255.43,1.48,1,True
USD_CHF,short,90377,0.968885,2022-05-23 09:00:00+00:00,0.9681239285714286,2022-05-23 12:00:00+00:00,sl,122.89,0.68,4,True
USD_CHF,short,49293,0.9601449999999999,2022-05-24 14:00:00+00:00,0.96012,2022-05-24 15:00:00+00:00,sl,1.28,0.01,2,False
USD_CHF,short,45393,0.959835,2022-05-24 16:00:00+00:00,0.9638,2022-05-25 09:00:00+00:00,sl,-186.74,-1.02,18,False
USD_CHF,short,105518,0.9593649999999999,2022-05-26 08:00:00+00:00,0.95934,2022-05-26 11:00:00+00:00,sl,2.75,0.01,4,False
EUR_USD,long,103549,1.07538,2022-05-30 06:00:00+00:00,1.07535,2022-05-30 07:00:00+00:00,sl,-3.11,-0.02,2,False
EUR_USD,long,109982,1.0686200000000001,2022-06-02 08:00:00+00:00,1.06837,2022-06-02 09:00:00+00:00,sl,-27.5,-0.15,2,False
GBP_USD,short,83534,1.25346,2022-06-03 13:00:00+00:00,1.2556639285714286,2022-06-03 13:00:00+00:00,sl,-184.1,-1.03,1,False
USD_JPY,long,65918,130.50050000000002,2022-06-03 13:00:00+00:00,130.7205,2022-06-05 23:00:00+00:00,sl,141.49,0.81,11,True
AUD_USD,long,72737,0.72312,2022-06-06 09:00:00+00:00,0.7205757142857142,2022-06-06 14:00:00+00:00,sl,-185.06,-1.02,6,False
AUD_USD,long,21629,0.72193,2022-06-07 15:00:00+00:00,0.7139514285714286,2022-06-09 13:00:00+00:00,sl,-172.57,-1.01,47,False
AUD_USD,short,50732,0.70719,2022-06-10 13:00:00+00:00,0.7004771428571429,2022-06-13 01:00:00+00:00,tp,254.78,1.49,13,True
USD_CHF,long,33838,1.000355,2022-06-14 15:00:00+00:00,1.00038,2022-06-14 23:00:00+00:00,sl,0.85,0.0,9,False
EUR_USD,short,28755,1.0411,2022-06-15 15:00:00+00:00,1.04104,2022-06-15 18:00:00+00:00,sl,1.73,0.01,4,False
AUD_USD,short,40131,0.69503,2022-06-16 12:00:00+00:00,0.6994514285714286,2022-06-16 15:00:00+00:00,sl,-177.44,-1.01,4,False
EUR_USD,short,35211,1.0458399999999999,2022-06-17 15:00:00+00:00,1.0507257142857143,2022-06-20 02:00:00+00:00,sl,-172.03,-1.01,12,False
USD_CHF,short,63821,0.963625,2022-06-20 10:00:00+00:00,0.9636,2022-06-20 11:00:00+00:00,sl,1.66,0.01,2,False
USD_CHF,short,57139,0.9660749999999999,2022-06-20 12:00:00+00:00,0.9689957142857142,2022-06-20 18:00:00+00:00,sl,-172.23,-1.02,7,False
GBP_USD,short,73711,1.22295,2022-06-22 06:00:00+00:00,1.2184971428571427,2022-06-22 07:00:00+00:00,tp,245.06,1.47,2,True
USD_CHF,short,35609,0.9591649999999999,2022-06-22 15:00:00+00:00,0.9637442857142857,2022-06-23 07:00:00+00:00,sl,-169.2,-1.01,17,False
GBP_USD,short,37200,1.2199,2022-06-23 09:00:00+00:00,1.2243714285714284,2022-06-23 12:00:00+00:00,sl,-166.34,-1.01,4,False
USD_CHF,short,31355,0.958125,2022-06-23 15:00:00+00:00,0.9631928571428572,2022-06-24 08:00:00+00:00,sl,-164.97,-1.01,18,False
AUD_USD,short,50663,0.68274,2022-07-01 06:00:00+00:00,0.6817314285714285,2022-07-01 09:00:00+00:00,sl,105.02,0.65,4,True
USD_CHF,short,20527,0.9541449999999999,2022-06-30 18:00:00+00:00,0.959415,2022-07-01 10:00:00+00:00,flip_exit,-112.75,-0.71,16,False
GBP_USD,short,61017,1.2100300000000002,2022-07-01 09:00:00+00:00,1.2047007142857142,2022-07-01 11:00:00+00:00,tp,242.97,1.48,3,True
EUR_USD,short,39453,1.0400099999999999,2022-07-01 14:00:00+00:00,1.03995,2022-07-01 15:00:00+00:00,sl,2.37,0.01,2,False
AUD_USD,short,41489,0.67923,2022-07-05 09:00:00+00:00,0.67918,2022-07-05 18:00:00+00:00,sl,2.07,0.01,10,False
GBP_USD,short,67437,1.19982,2022-07-08 07:00:00+00:00,1.1949857142857143,2022-07-08 07:00:00+00:00,tp,243.5,1.48,1,True
GBP_USD,short,40663,1.19428,2022-07-08 08:00:00+00:00,1.19424,2022-07-08 09:00:00+00:00,sl,1.63,0.01,2,False
EUR_USD,short,79405,1.01106,2022-07-11 08:00:00+00:00,1.0132139285714288,2022-07-11 08:00:00+00:00,sl,-171.03,-1.02,1,False
GBP_USD,short,68054,1.19585,2022-07-11 08:00:00+00:00,1.19581,2022-07-11 10:00:00+00:00,sl,2.72,0.02,3,False
AUD_USD,short,56339,0.67866,2022-07-11 10:00:00+00:00,0.67289,2022-07-11 13:00:00+00:00,tp,243.1,1.48,4,True
GBP_USD,short,26288,1.1854500000000001,2022-07-13 13:00:00+00:00,1.19195,2022-07-13 14:00:00+00:00,sl,-170.87,-1.01,2,False
AUD_USD,short,48070,0.67464,2022-07-13 13:00:00+00:00,0.6782785714285714,2022-07-13 14:00:00+00:00,sl,-174.91,-1.01,2,False
USD_JPY,long,48457,138.1645,2022-07-19 18:00:00+00:00,138.17,2022-07-21 03:00:00+00:00,sl,1.93,0.01,34,False
USD_CHF,short,23701,0.9693649999999999,2022-07-21 15:00:00+00:00,0.96934,2022-07-22 07:00:00+00:00,sl,0.61,0.0,17,False
EUR_USD,long,19212,1.02011,2022-07-27 19:00:00+00:00,1.0152999999999999,2022-07-28 10:00:00+00:00,flip_exit,-92.41,-0.57,15,False
USD_CHF,short,24565,0.958985,2022-07-27 19:00:00+00:00,0.9523096428571429,2022-07-29 07:00:00+00:00,sl,167.26,1.02,37,True
AUD_USD,long,90488,0.70247,2022-07-29 08:00:00+00:00,0.7005814285714286,2022-07-29 08:00:00+00:00,sl,-170.89,-1.03,1,False
GBP_USD,long,51439,1.22437,2022-08-01 11:00:00+00:00,1.2254735714285714,2022-08-01 17:00:00+00:00,sl,107.77,0.67,7,True
USD_JPY,short,31630,133.0855,2022-08-04 17:00:00+00:00,133.08,2022-08-05 01:00:00+00:00,sl,1.31,0.01,9,False
GBP_USD,short,39425,1.2078,2022-08-17 12:00:00+00:00,1.20776,2022-08-17 14:00:00+00:00,sl,1.58,0.01,3,False
EUR_USD,short,95102,1.01511,2022-08-18 07:00:00+00:00,1.0169114285714287,2022-08-18 08:00:00+00:00,sl,-171.32,-1.02,2,False
GBP_USD,short,27762,1.19682,2022-08-18 16:00:00+00:00,1.192022142857143,2022-08-19 06:00:00+00:00,sl,146.0,0.91,15,True
USD_JPY,long,41835,137.5745,2022-08-22 16:00:00+00:00,137.03971428571427,2022-08-23 07:00:00+00:00,sl,-163.26,-1.01,16,False
EUR_USD,short,37596,0.99625,2022-08-25 14:00:00+00:00,1.00052,2022-08-26 09:00:00+00:00,sl,-160.53,-1.01,20,False
AUD_USD,short,45497,0.6938300000000001,2022-08-26 15:00:00+00:00,0.6870514285714285,2022-08-28 23:00:00+00:00,tp,230.74,1.49,7,True
AUD_USD,short,37930,0.68672,2022-08-30 15:00:00+00:00,0.68667,2022-08-31 13:00:00+00:00,sl,1.9,0.01,23,False
USD_CHF,long,42227,0.980535,2022-09-01 13:00:00+00:00,0.9825717857142856,2022-09-01 16:00:00+00:00,sl,121.63,0.76,4,True
GBP_USD,short,26093,1.1509,2022-09-02 18:00:00+00:00,1.1477767857142858,2022-09-05 06:00:00+00:00,sl,121.54,0.74,13,True
USD_JPY,long,115812,141.0555,2022-09-06 06:00:00+00:00,141.4542857142857,2022-09-06 07:00:00+00:00,tp,244.07,1.47,2,True
USD_CHF,long,61402,0.980465,2022-09-06 09:00:00+00:00,0.9857928571428571,2022-09-06 14:00:00+00:00,tp,247.95,1.47,6,True
GBP_USD,short,28937,1.15172,2022-09-06 14:00:00+00:00,1.1481875000000001,2022-09-07 04:00:00+00:00,sl,135.75,0.79,15,True
GBP_USD,short,36825,1.14436,2022-09-07 11:00:00+00:00,1.14432,2022-09-07 13:00:00+00:00,sl,1.47,0.01,3,False
EUR_USD,short,39287,0.99562,2022-09-08 15:00:00+00:00,1.0002514285714286,2022-09-08 22:00:00+00:00,sl,-181.95,-1.01,8,False
EUR_USD,long,43288,1.0144600000000001,2022-09-12 07:00:00+00:00,1.0162192857142855,2022-09-12 09:00:00+00:00,sl,124.16,0.71,3,True
GBP_USD,long,35844,1.16922,2022-09-12 09:00:00+00:00,1.16926,2022-09-13 12:00:00+00:00,sl,1.43,0.01,28,False
USD_JPY,long,29498,144.4145,2022-09-13 13:00:00+00:00,144.42,2022-09-13 23:00:00+00:00,sl,1.12,0.01,11,False
GBP_USD,short,41830,1.1508800000000001,2022-09-15 13:00:00+00:00,1.15116,2022-09-15 14:00:00+00:00,sl,-11.71,-0.07,2,False
USD_JPY,long,93235,143.47650000000002,2022-09-19 09:00:00+00:00,143.482,2022-09-19 12:00:00+00:00,sl,3.57,0.02,4,False
GBP_USD,short,31343,1.1365800000000001,2022-09-20 18:00:00+00:00,1.13398,2022-09-21 07:00:00+00:00,sl,127.97,0.73,14,True
USD_JPY,long,16439,144.9305,2022-09-22 06:00:00+00:00,144.93599999999998,2022-09-22 08:00:00+00:00,sl,0.62,0.0,3,False
USD_CHF,long,17057,0.976935,2022-09-22 10:00:00+00:00,0.9769599999999999,2022-09-22 12:00:00+00:00,sl,0.44,0.0,3,False
GBP_USD,short,80957,1.12182,2022-09-23 07:00:00+00:00,1.1173671428571428,2022-09-23 07:00:00+00:00,tp,269.15,1.47,1,True
GBP_USD,short,71276,1.11833,2022-09-23 08:00:00+00:00,1.1180303571428571,2022-09-23 09:00:00+00:00,sl,103.66,0.54,2,True
EUR_USD,short,79777,0.9774999999999999,2022-09-23 08:00:00+00:00,0.9763842857142857,2022-09-23 10:00:00+00:00,sl,135.95,0.73,3,True
USD_CHF,long,74147,0.9845250000000001,2022-09-29 08:00:00+00:00,0.9818614285714287,2022-09-29 09:00:00+00:00,sl,-201.14,-1.03,2,False
AUD_USD,short,55376,0.64477,2022-09-29 08:00:00+00:00,0.6482814285714285,2022-09-29 11:00:00+00:00,sl,-194.45,-1.01,4,False
EUR_USD,short,33401,0.97614,2022-09-30 11:00:00+00:00,0.9815800000000001,2022-09-30 15:00:00+00:00,sl,-181.7,-1.01,5,False
EUR_USD,long,60943,0.98756,2022-10-04 08:00:00+00:00,0.9934514285714285,2022-10-04 14:00:00+00:00,tp,268.67,1.49,7,True
AUD_USD,short,33058,0.64585,2022-10-04 12:00:00+00:00,0.6513342857142858,2022-10-04 14:00:00+00:00,sl,-181.3,-1.01,3,False
USD_CHF,long,67562,0.984195,2022-10-05 10:00:00+00:00,0.9814478571428571,2022-10-05 12:00:00+00:00,sl,-189.11,-1.03,3,False
USD_JPY,long,63216,144.7425,2022-10-05 16:00:00+00:00,144.748,2022-10-07 08:00:00+00:00,sl,2.4,0.01,41,False
AUD_USD,short,33605,0.62173,2022-10-13 15:00:00+00:00,0.627,2022-10-13 15:00:00+00:00,sl,-177.1,-1.01,1,False
GBP_USD,long,21400,1.13392,2022-10-17 13:00:00+00:00,1.1372264285714286,2022-10-17 17:00:00+00:00,sl,120.5,0.7,5,True
USD_CHF,long,48101,0.9974050000000001,2022-10-18 11:00:00+00:00,0.99373,2022-10-18 12:00:00+00:00,sl,-177.89,-1.02,2,False
EUR_USD,long,94477,0.9792200000000001,2022-10-20 07:00:00+00:00,0.9773489285714286,2022-10-20 07:00:00+00:00,sl,-176.77,-1.02,1,False
GBP_USD,long,26019,1.1256,2022-10-20 13:00:00+00:00,1.1277832142857143,2022-10-20 16:00:00+00:00,sl,111.96,0.66,4,True
USD_JPY,long,70345,150.0585,2022-10-20 18:00:00+00:00,150.064,2022-10-20 21:00:00+00:00,sl,2.58,0.02,4,False
GBP_USD,long,11033,1.12906,2022-10-21 16:00:00+00:00,1.1291,2022-10-24 11:00:00+00:00,sl,0.44,0.0,20,False
EUR_USD,long,105514,0.99255,2022-11-01 06:00:00+00:00,0.99261,2022-11-01 07:00:00+00:00,sl,6.33,0.04,2,False
GBP_USD,long,64980,1.15434,2022-11-01 07:00:00+00:00,1.1515896428571428,2022-11-01 07:00:00+00:00,sl,-178.72,-1.02,1,False
EUR_USD,long,91875,0.99307,2022-11-01 08:00:00+00:00,0.9923,2022-11-01 09:00:00+00:00,sl,-70.74,-0.42,2,False
USD_CHF,long,20507,1.0005950000000001,2022-11-01 17:00:00+00:00,0.9947849999999999,2022-11-02 13:00:00+00:00,flip_exit,-119.77,-0.73,20,False
USD_CHF,short,31539,0.976065,2022-11-10 14:00:00+00:00,0.9661314285714286,2022-11-10 15:00:00+00:00,tp,242.18,1.5,2,True
USD_JPY,short,14310,142.08249999999998,2022-11-10 15:00:00+00:00,141.34071428571428,2022-11-10 22:00:00+00:00,sl,120.02,0.73,8,True
AUD_USD,long,30786,0.65303,2022-11-10 14:00:00+00:00,0.65779,2022-11-11 01:00:00+00:00,sl,155.05,0.94,12,True
EUR_USD,long,16319,1.01233,2022-11-10 14:00:00+00:00,1.0321028571428572,2022-11-11 13:00:00+00:00,tp,241.85,1.5,24,True
USD_CHF,short,17106,0.967055,2022-11-10 16:00:00+00:00,0.9480457142857144,2022-11-11 13:00:00+00:00,tp,256.06,1.52,22,True
USD_CHF,short,39720,0.939125,2022-11-16 13:00:00+00:00,0.9435428571428572,2022-11-16 15:00:00+00:00,sl,-185.98,-1.01,3,False
GBP_USD,long,45679,1.1911399999999999,2022-11-18 11:00:00+00:00,1.18999,2022-11-18 13:00:00+00:00,sl,-52.53,-0.29,3,False
GBP_USD,long,38499,1.1878,2022-11-22 14:00:00+00:00,1.18784,2022-11-23 01:00:00+00:00,sl,1.54,0.01,12,False
USD_JPY,short,52124,141.2755,2022-11-22 10:00:00+00:00,141.27,2022-11-23 01:00:00+00:00,sl,2.03,0.01,16,False
EUR_USD,long,50599,1.02838,2022-11-22 16:00:00+00:00,1.0328825,2022-11-23 08:00:00+00:00,sl,203.04,1.13,17,True
AUD_USD,long,65591,0.6646299999999999,2022-11-22 11:00:00+00:00,0.6646799999999999,2022-11-23 09:00:00+00:00,sl,3.28,0.02,23,False
EUR_USD,long,40287,1.0439,2022-11-28 09:00:00+00:00,1.0458107142857143,2022-11-28 13:00:00+00:00,sl,129.33,0.71,5,True
USD_CHF,short,43817,0.942585,2022-11-28 10:00:00+00:00,0.9466271428571429,2022-11-28 16:00:00+00:00,sl,-187.1,-1.01,7,False
GBP_USD,long,36028,1.2052,2022-11-29 09:00:00+00:00,1.200044285714286,2022-11-29 09:00:00+00:00,sl,-185.75,-1.01,1,False
EUR_USD,long,28922,1.05264,2022-12-01 15:00:00+00:00,1.04646,2022-12-02 13:00:00+00:00,sl,-178.74,-1.01,23,False
USD_JPY,short,32223,136.0875,2022-12-06 13:00:00+00:00,136.82357142857146,2022-12-06 17:00:00+00:00,sl,-173.35,-1.0,5,False
USD_JPY,short,28925,136.6135,2022-12-07 14:00:00+00:00,136.10314285714287,2022-12-09 05:00:00+00:00,sl,139.89,0.82,40,True
EUR_USD,long,59372,1.056,2022-12-12 10:00:00+00:00,1.05606,2022-12-12 14:00:00+00:00,sl,3.56,0.02,5,False
USD_CHF,short,23817,0.9264249999999999,2022-12-13 16:00:00+00:00,0.9264,2022-12-14 19:00:00+00:00,sl,0.64,0.0,28,False
AUD_USD,long,23596,0.68915,2022-12-13 15:00:00+00:00,0.6817028571428572,2022-12-14 19:00:00+00:00,sl,-175.72,-1.01,29,False
EUR_USD,long,38352,1.06996,2022-12-15 15:00:00+00:00,1.0654528571428572,2022-12-15 15:00:00+00:00,sl,-172.86,-1.01,1,False
USD_JPY,short,13234,132.9135,2022-12-20 06:00:00+00:00,132.90800000000002,2022-12-20 12:00:00+00:00,sl,0.55,0.0,7,False
AUD_USD,short,55101,0.67029,2022-12-22 14:00:00+00:00,0.6675785714285715,2022-12-22 22:00:00+00:00,sl,157.79,0.93,9,True
USD_JPY,short,51176,133.66649999999998,2022-12-29 06:00:00+00:00,133.3059642857143,2022-12-29 16:00:00+00:00,sl,153.59,0.9,11,True
GBP_USD,short,33633,1.1912,2023-01-03 09:00:00+00:00,1.1963700000000002,2023-01-03 12:00:00+00:00,sl,-173.88,-1.01,4,False
AUD_USD,long,48015,0.68018,2023-01-04 06:00:00+00:00,0.6872842857142858,2023-01-04 08:00:00+00:00,tp,255.24,1.49,3,True
AUD_USD,long,41228,0.6789,2023-01-06 14:00:00+00:00,0.6746371428571428,2023-01-06 14:00:00+00:00,sl,-175.75,-1.01,1,False
USD_JPY,long,34043,132.4455,2023-01-09 10:00:00+00:00,131.77485714285714,2023-01-09 13:00:00+00:00,sl,-173.26,-1.01,4,False
USD_CHF,short,49358,0.920765,2023-01-17 13:00:00+00:00,0.92074,2023-01-17 15:00:00+00:00,sl,1.34,0.01,3,False
USD_JPY,short,28024,128.1455,2023-01-17 16:00:00+00:00,128.91128571428573,2023-01-18 00:00:00+00:00,sl,-166.47,-1.0,9,False
AUD_USD,long,40538,0.69914,2023-01-17 16:00:00+00:00,0.7011789285714286,2023-01-18 09:00:00+00:00,sl,123.53,0.74,18,True
EUR_USD,long,52540,1.08261,2023-01-18 08:00:00+00:00,1.0844721428571429,2023-01-18 11:00:00+00:00,sl,129.42,0.79,4,True
USD_JPY,long,36085,131.0735,2023-01-24 15:00:00+00:00,130.4532857142857,2023-01-24 15:00:00+00:00,sl,-171.56,-1.01,1,False
GBP_USD,long,36556,1.2358,2023-01-25 15:00:00+00:00,1.23574,2023-01-25 16:00:00+00:00,sl,-2.19,-0.01,2,False
USD_JPY,long,41908,129.9605,2023-01-26 10:00:00+00:00,129.87349999999998,2023-01-26 14:00:00+00:00,sl,-28.07,-0.17,5,False
EUR_USD,long,40974,1.08656,2023-01-31 18:00:00+00:00,1.0893475,2023-02-01 15:00:00+00:00,sl,138.5,0.84,22,True
AUD_USD,long,42025,0.70499,2023-01-31 17:00:00+00:00,0.7075164285714286,2023-02-01 15:00:00+00:00,sl,134.64,0.81,23,True
GBP_USD,short,43426,1.23154,2023-02-02 11:00:00+00:00,1.235597142857143,2023-02-02 12:00:00+00:00,sl,-176.19,-1.02,2,False
EUR_USD,long,92132,1.09303,2023-02-03 10:00:00+00:00,1.091127857142857,2023-02-03 13:00:00+00:00,sl,-175.25,-1.02,4,False
GBP_USD,short,26182,1.21269,2023-02-03 14:00:00+00:00,1.2064717857142857,2023-02-06 05:00:00+00:00,sl,161.95,1.0,16,True
AUD_USD,short,75260,0.69441,2023-02-08 15:00:00+00:00,0.6938653571428571,2023-02-09 01:00:00+00:00,sl,103.48,0.61,11,True
USD_CHF,long,44147,0.921695,2023-02-09 19:00:00+00:00,0.92172,2023-02-10 07:00:00+00:00,sl,1.2,0.01,13,False
AUD_USD,short,47897,0.69445,2023-02-09 19:00:00+00:00,0.6944,2023-02-10 07:00:00+00:00,sl,2.39,0.01,13,False
USD_JPY,long,30919,132.73950000000002,2023-02-14 15:00:00+00:00,132.745,2023-02-15 00:00:00+00:00,sl,1.28,0.01,10,False
AUD_USD,short,59907,0.69325,2023-02-15 06:00:00+00:00,0.6913664285714285,2023-02-15 09:00:00+00:00,sl,139.43,0.82,4,True
GBP_USD,short,67759,1.20824,2023-02-15 08:00:00+00:00,1.2082,2023-02-15 11:00:00+00:00,sl,2.71,0.02,4,False
USD_CHF,long,20354,0.922355,2023-02-14 16:00:00+00:00,0.92238,2023-02-16 01:00:00+00:00,sl,0.55,0.0,34,False
EUR_USD,short,21781,1.07154,2023-02-14 16:00:00+00:00,1.07148,2023-02-16 02:00:00+00:00,sl,1.31,0.01,35,False
AUD_USD,short,142183,0.68955,2023-02-21 06:00:00+00:00,0.6871078571428572,2023-02-21 08:00:00+00:00,tp,258.65,1.46,3,True
USD_CHF,long,147981,0.925975,2023-02-21 09:00:00+00:00,0.9247192857142857,2023-02-21 09:00:00+00:00,sl,-200.95,-1.06,1,False
USD_CHF,long,134376,0.938745,2023-02-28 08:00:00+00:00,0.9374507142857142,2023-02-28 08:00:00+00:00,sl,-185.53,-1.06,1,False
USD_CHF,long,45137,0.9400050000000001,2023-03-01 18:00:00+00:00,0.9425960714285714,2023-03-02 08:00:00+00:00,sl,144.17,0.86,15,True
EUR_USD,short,106841,1.0624099999999999,2023-03-02 10:00:00+00:00,1.06235,2023-03-02 11:00:00+00:00,sl,6.41,0.04,2,False
EUR_USD,short,95041,1.0624799999999999,2023-03-02 12:00:00+00:00,1.058857857142857,2023-03-02 13:00:00+00:00,tp,257.24,1.48,2,True
AUD_USD,short,63361,0.6721,2023-03-02 11:00:00+00:00,0.67205,2023-03-02 14:00:00+00:00,sl,3.17,0.02,4,False
AUD_USD,short,70513,0.67197,2023-03-06 12:00:00+00:00,0.6746,2023-03-07 02:00:00+00:00,sl,-185.45,-1.02,15,False
USD_JPY,short,14749,135.0385,2023-03-10 17:00:00+00:00,135.03300000000002,2023-03-12 23:00:00+00:00,sl,0.6,0.0,8,False
AUD_USD,short,82183,0.66523,2023-03-15 10:00:00+00:00,0.66518,2023-03-15 11:00:00+00:00,sl,4.11,0.02,2,False
AUD_USD,short,55699,0.66401,2023-03-15 12:00:00+00:00,0.66396,2023-03-15 14:00:00+00:00,sl,2.78,0.02,3,False
GBP_USD,long,28315,1.21226,2023-03-16 19:00:00+00:00,1.2123,2023-03-17 11:00:00+00:00,sl,1.13,0.01,17,False
USD_JPY,short,44846,132.3995,2023-03-17 14:00:00+00:00,132.1569642857143,2023-03-19 22:00:00+00:00,sl,127.6,0.73,9,True
GBP_USD,long,92262,1.226,2023-03-22 08:00:00+00:00,1.2275025,2023-03-22 11:00:00+00:00,sl,155.91,0.87,4,True
AUD_USD,long,134845,0.66963,2023-03-22 06:00:00+00:00,0.6682171428571427,2023-03-22 12:00:00+00:00,sl,-190.52,-1.04,7,False
USD_JPY,short,34764,131.4085,2023-03-22 19:00:00+00:00,131.4205,2023-03-22 21:00:00+00:00,sl,-3.17,-0.02,3,False
EUR_USD,long,60187,1.07946,2023-03-27 18:00:00+00:00,1.0819999999999999,2023-03-28 08:00:00+00:00,sl,164.78,0.92,15,True
EUR_USD,long,88919,1.08602,2023-03-29 10:00:00+00:00,1.08554,2023-03-29 12:00:00+00:00,sl,-42.68,-0.23,3,False
GBP_USD,long,46799,1.2340799999999998,2023-03-28 16:00:00+00:00,1.23388,2023-03-29 12:00:00+00:00,sl,-9.36,-0.05,21,False
USD_CHF,short,50434,0.9128449999999999,2023-03-31 16:00:00+00:00,0.9163150000000001,2023-04-02 21:00:00+00:00,sl,-190.99,-1.06,6,False
GBP_USD,long,49422,1.23332,2023-04-03 09:00:00+00:00,1.2404114285714287,2023-04-03 13:00:00+00:00,tp,262.11,1.48,5,True
EUR_USD,long,55799,1.08393,2023-04-03 08:00:00+00:00,1.0901985714285716,2023-04-03 14:00:00+00:00,tp,261.78,1.49,7,True
GBP_USD,long,122303,1.2469599999999998,2023-04-06 08:00:00+00:00,1.2453335714285714,2023-04-06 08:00:00+00:00,sl,-198.92,-1.04,1,False
USD_CHF,short,124858,0.904385,2023-04-06 09:00:00+00:00,0.905795,2023-04-06 09:00:00+00:00,sl,-194.36,-1.05,1,False
USD_JPY,long,39680,133.3315,2023-04-10 13:00:00+00:00,133.337,2023-04-11 00:00:00+00:00,sl,1.64,0.01,12,False
EUR_USD,long,109764,1.08948,2023-04-11 06:00:00+00:00,1.0895,2023-04-11 08:00:00+00:00,sl,2.2,0.01,3,False
GBP_USD,long,117081,1.2418,2023-04-11 06:00:00+00:00,1.2449157142857143,2023-04-11 10:00:00+00:00,tp,271.84,1.46,5,True
USD_JPY,long,50474,133.7785,2023-04-11 19:00:00+00:00,133.784,2023-04-12 04:00:00+00:00,sl,2.08,0.01,10,False
GBP_USD,long,42126,1.24658,2023-04-12 15:00:00+00:00,1.2507521428571429,2023-04-13 10:00:00+00:00,sl,177.79,0.98,20,True
USD_JPY,long,48174,133.0205,2023-04-14 13:00:00+00:00,134.05514285714287,2023-04-17 01:00:00+00:00,tp,278.81,1.48,13,True
EUR_USD,long,158564,1.09705,2023-04-18 08:00:00+00:00,1.09711,2023-04-18 09:00:00+00:00,sl,9.51,0.05,2,False
AUD_USD,long,158564,0.67342,2023-04-18 06:00:00+00:00,0.67347,2023-04-18 10:00:00+00:00,sl,7.93,0.04,5,False
USD_JPY,long,150761,134.4485,2023-04-19 06:00:00+00:00,134.539,2023-04-19 07:00:00+00:00,sl,146.88,0.74,2,True
USD_JPY,long,89933,134.7405,2023-04-19 08:00:00+00:00,134.74599999999998,2023-04-19 09:00:00+00:00,sl,3.67,0.02,2,False
GBP_USD,short,121023,1.23997,2023-04-21 07:00:00+00:00,1.23984,2023-04-21 08:00:00+00:00,sl,104.4,0.52,2,True
GBP_USD,short,108736,1.23996,2023-04-21 09:00:00+00:00,1.2397553571428572,2023-04-21 11:00:00+00:00,sl,106.89,0.54,3,True
USD_JPY,long,51146,134.41750000000002,2023-04-21 15:00:00+00:00,133.89285714285717,2023-04-24 00:00:00+00:00,sl,-200.41,-1.01,10,False
EUR_USD,long,149118,1.1007200000000001,2023-04-26 07:00:00+00:00,1.1034614285714288,2023-04-26 08:00:00+00:00,tp,305.11,1.47,2,True
EUR_USD,long,90889,1.10422,2023-04-26 09:00:00+00:00,1.10408,2023-04-26 10:00:00+00:00,sl,-12.72,-0.06,2,False
EUR_USD,long,43413,1.104,2023-04-28 16:00:00+00:00,1.0993528571428572,2023-05-01 08:00:00+00:00,sl,-201.75,-1.01,17,False
GBP_USD,long,36981,1.25655,2023-04-28 15:00:00+00:00,1.2510428571428573,2023-05-01 14:00:00+00:00,sl,-203.66,-1.01,24,False
USD_CHF,short,45685,0.8922049999999999,2023-04-28 17:00:00+00:00,0.8962414285714285,2023-05-01 15:00:00+00:00,sl,-205.75,-1.01,23,False
GBP_USD,long,110281,1.25214,2023-05-03 09:00:00+00:00,1.250379642857143,2023-05-03 10:00:00+00:00,sl,-194.13,-1.04,2,False
USD_CHF,short,117525,0.887405,2023-05-08 07:00:00+00:00,0.8889371428571429,2023-05-08 09:00:00+00:00,sl,-202.56,-1.05,3,False
AUD_USD,long,65570,0.67466,2023-05-05 16:00:00+00:00,0.68025,2023-05-08 13:00:00+00:00,tp,274.08,1.48,22,True
GBP_USD,long,42696,1.26488,2023-05-05 16:00:00+00:00,1.2604285714285715,2023-05-09 00:00:00+00:00,sl,-190.06,-1.01,33,False
AUD_USD,long,50340,0.68151,2023-05-10 13:00:00+00:00,0.6777935714285714,2023-05-10 13:00:00+00:00,sl,-187.09,-1.01,1,False
EUR_USD,short,80674,1.09306,2023-05-11 07:00:00+00:00,1.093,2023-05-11 09:00:00+00:00,sl,4.84,0.03,3,False
USD_JPY,short,56720,134.1515,2023-05-11 12:00:00+00:00,134.57671428571427,2023-05-11 12:00:00+00:00,sl,-179.21,-1.01,1,False
