pair,side,units,entry_price,entry_time,exit_price,exit_time,exit_reason,pnl_usd,r_multiple,bars_held,partial_taken
AUD_USD,long,71869,0.65891,2024-02-22 09:00:00+00:00,0.65685,2024-02-22 12:00:00+00:00,sl,-148.05,-1.02,4,False
USD_CHF,long,49574,0.880355,2024-02-22 14:00:00+00:00,0.8802049999999999,2024-02-22 15:00:00+00:00,sl,-8.45,-0.06,2,False
EUR_USD,long,129592,1.08501,2024-02-26 13:00:00+00:00,1.08507,2024-02-26 14:00:00+00:00,sl,7.78,0.06,2,False
EUR_USD,long,61202,1.08424,2024-02-28 17:00:00+00:00,1.08372,2024-02-29 11:00:00+00:00,sl,-31.83,-0.22,19,False
AUD_USD,short,175160,0.64899,2024-03-05 06:00:00+00:00,0.6487814285714286,2024-03-05 09:00:00+00:00,sl,91.58,0.59,4,True
EUR_USD,long,35490,1.09302,2024-03-07 16:00:00+00:00,1.09308,2024-03-08 08:00:00+00:00,sl,2.13,0.01,17,False
EUR_USD,long,78890,1.09496,2024-03-13 17:00:00+00:00,1.0950199999999999,2024-03-13 18:00:00+00:00,sl,4.73,0.03,2,False
EUR_USD,long,74788,1.09512,2024-03-13 19:00:00+00:00,1.0931114285714287,2024-03-14 12:00:00+00:00,sl,-150.22,-1.02,18,False
GBP_USD,short,51515,1.2735,2024-03-21 13:00:00+00:00,1.2679685714285713,2024-03-21 15:00:00+00:00,tp,212.94,1.48,3,True
USD_JPY,long,38684,151.4305,2024-03-21 14:00:00+00:00,151.43599999999998,2024-03-22 02:00:00+00:00,sl,1.4,0.01,13,False
AUD_USD,short,65159,0.65713,2024-03-21 15:00:00+00:00,0.6527057142857143,2024-03-22 04:00:00+00:00,tp,215.4,1.48,14,True
USD_CHF,long,26484,0.894935,2024-03-21 09:00:00+00:00,0.9005542857142858,2024-03-22 09:00:00+00:00,sl,152.08,1.07,25,True
GBP_USD,short,57972,1.2626600000000001,2024-03-26 18:00:00+00:00,1.26262,2024-03-27 07:00:00+00:00,sl,2.32,0.01,14,False
EUR_USD,short,75364,1.0828,2024-03-26 16:00:00+00:00,1.08274,2024-03-27 19:00:00+00:00,sl,4.52,0.03,28,False
AUD_USD,short,94291,0.64825,2024-04-01 16:00:00+00:00,0.6499828571428571,2024-04-02 07:00:00+00:00,sl,-163.39,-1.03,16,False
USD_CHF,long,75843,0.904895,2024-04-01 15:00:00+00:00,0.9085199999999999,2024-04-02 08:00:00+00:00,tp,225.55,1.45,18,True
GBP_USD,short,58025,1.25418,2024-04-01 16:00:00+00:00,1.2569085714285715,2024-04-02 09:00:00+00:00,sl,-158.33,-1.02,18,False
USD_CHF,long,75071,0.907255,2024-04-04 12:00:00+00:00,0.90528,2024-04-04 12:00:00+00:00,sl,-163.78,-1.04,1,False
AUD_USD,long,76667,0.66017,2024-04-08 16:00:00+00:00,0.66022,2024-04-09 03:00:00+00:00,sl,3.83,0.03,12,False
USD_JPY,long,39450,151.6625,2024-04-05 13:00:00+00:00,151.66799999999998,2024-04-09 14:00:00+00:00,sl,1.43,0.01,50,False
USD_CHF,long,66482,0.9121450000000001,2024-04-18 15:00:00+00:00,0.9099700000000001,2024-04-19 01:00:00+00:00,sl,-158.9,-1.04,11,False
USD_JPY,long,31050,154.6065,2024-04-19 12:00:00+00:00,155.56307142857142,2024-04-25 07:00:00+00:00,sl,166.64,1.16,92,True
EUR_USD,long,132661,1.0736400000000001,2024-04-26 10:00:00+00:00,1.0724482142857144,2024-04-26 11:00:00+00:00,sl,-158.1,-1.03,2,False
USD_CHF,long,43665,0.917575,2024-04-30 16:00:00+00:00,0.9211585714285714,2024-05-01 07:00:00+00:00,sl,154.82,1.08,16,True
GBP_USD,long,44200,1.2547599999999999,2024-05-01 19:00:00+00:00,1.2513814285714284,2024-05-01 19:00:00+00:00,sl,-149.33,-1.02,1,False
AUD_USD,long,68035,0.65349,2024-05-01 19:00:00+00:00,0.6512742857142857,2024-05-01 19:00:00+00:00,sl,-150.75,-1.02,1,False
EUR_USD,long,77700,1.0877000000000001,2024-05-17 15:00:00+00:00,1.085767142857143,2024-05-20 12:00:00+00:00,sl,-150.18,-1.02,22,False
GBP_USD,long,57023,1.2734299999999998,2024-05-24 17:00:00+00:00,1.2734699999999999,2024-05-27 08:00:00+00:00,sl,2.28,0.02,16,False
GBP_USD,long,48893,1.27388,2024-05-30 15:00:00+00:00,1.2709257142857142,2024-05-31 07:00:00+00:00,sl,-144.44,-1.02,17,False
EUR_USD,long,58266,1.08856,2024-06-03 17:00:00+00:00,1.0905496428571428,2024-06-04 05:00:00+00:00,sl,126.22,0.91,13,True
EUR_USD,short,124125,1.07938,2024-06-13 11:00:00+00:00,1.07932,2024-06-13 12:00:00+00:00,sl,7.45,0.05,2,False
EUR_USD,short,65088,1.07934,2024-06-13 13:00:00+00:00,1.0751742857142854,2024-06-13 16:00:00+00:00,tp,202.7,1.48,4,True
USD_CHF,short,114138,0.8920849999999999,2024-06-14 09:00:00+00:00,0.8933471428571428,2024-06-14 09:00:00+00:00,sl,-161.26,-1.06,1,False
EUR_USD,short,105781,1.07284,2024-06-20 11:00:00+00:00,1.0724960714285714,2024-06-20 12:00:00+00:00,sl,85.59,0.62,2,True
USD_JPY,long,103647,158.2795,2024-06-20 08:00:00+00:00,158.285,2024-06-20 12:00:00+00:00,sl,3.6,0.03,5,False
EUR_USD,short,130076,1.0709,2024-06-25 12:00:00+00:00,1.07084,2024-06-25 13:00:00+00:00,sl,7.8,0.06,2,False
EUR_USD,short,87159,1.07022,2024-06-25 14:00:00+00:00,1.07016,2024-06-25 15:00:00+00:00,sl,5.23,0.04,2,False
GBP_USD,short,87224,1.2659200000000002,2024-06-26 12:00:00+00:00,1.2644646428571427,2024-06-26 14:00:00+00:00,sl,133.56,0.92,3,True
AUD_USD,long,64650,0.66687,2024-06-28 13:00:00+00:00,0.66692,2024-06-28 15:00:00+00:00,sl,3.23,0.02,3,False
USD_JPY,long,67531,161.35850000000002,2024-07-01 13:00:00+00:00,161.01285714285717,2024-07-01 14:00:00+00:00,sl,-144.97,-1.02,2,False
GBP_USD,short,110418,1.26244,2024-07-02 08:00:00+00:00,1.2636496428571429,2024-07-02 10:00:00+00:00,sl,-133.57,-1.05,3,False
AUD_USD,long,151916,0.66813,2024-07-03 08:00:00+00:00,0.6671392857142857,2024-07-03 10:00:00+00:00,sl,-150.51,-1.05,3,False
USD_CHF,long,75507,0.903505,2024-07-04 07:00:00+00:00,0.9018114285714285,2024-07-04 07:00:00+00:00,sl,-141.8,-1.05,1,False
GBP_USD,long,65439,1.28305,2024-07-10 15:00:00+00:00,1.2858189285714288,2024-07-11 07:00:00+00:00,sl,156.13,1.16,17,True
USD_CHF,short,42746,0.8932049999999999,2024-07-11 13:00:00+00:00,0.89318,2024-07-11 14:00:00+00:00,sl,1.2,0.01,2,False
USD_CHF,short,33267,0.8935949999999999,2024-07-11 15:00:00+00:00,0.894985,2024-07-15 15:00:00+00:00,time_stop,-51.67,-0.38,49,False
USD_JPY,short,37778,156.2365,2024-07-17 09:00:00+00:00,156.7947142857143,2024-07-17 11:00:00+00:00,sl,-134.5,-1.0,3,False
AUD_USD,long,94994,0.67533,2024-07-17 09:00:00+00:00,0.6737828571428571,2024-07-17 12:00:00+00:00,sl,-146.97,-1.03,4,False
AUD_USD,short,84908,0.67181,2024-07-18 18:00:00+00:00,0.6706332142857143,2024-07-19 07:00:00+00:00,sl,113.46,0.86,14,True
USD_JPY,short,41481,156.79749999999999,2024-07-22 09:00:00+00:00,156.47850000000003,2024-07-23 06:00:00+00:00,sl,106.91,0.82,22,True
USD_CHF,short,97626,0.889065,2024-07-24 09:00:00+00:00,0.8866600000000001,2024-07-24 10:00:00+00:00,tp,196.45,1.44,2,True
USD_CHF,short,80227,0.886825,2024-07-24 11:00:00+00:00,0.8837657142857144,2024-07-24 13:00:00+00:00,tp,206.47,1.46,3,True
GBP_USD,short,82252,1.2895,2024-07-25 06:00:00+00:00,1.28946,2024-07-25 07:00:00+00:00,sl,3.29,0.02,2,False
USD_JPY,short,29060,153.7225,2024-07-30 16:00:00+00:00,152.23557142857143,2024-07-31 00:00:00+00:00,tp,212.32,1.51,9,True
GBP_USD,short,43679,1.27454,2024-08-05 06:00:00+00:00,1.27414,2024-08-05 07:00:00+00:00,sl,80.09,0.55,2,True
GBP_USD,short,31683,1.2794100000000002,2024-08-05 08:00:00+00:00,1.2773064285714286,2024-08-05 12:00:00+00:00,sl,106.06,0.72,5,True
USD_CHF,long,44468,0.872155,2024-08-15 14:00:00+00:00,0.8691185714285714,2024-08-16 08:00:00+00:00,sl,-155.36,-1.03,19,False
USD_JPY,long,30607,149.0405,2024-08-15 15:00:00+00:00,148.31300000000002,2024-08-16 11:00:00+00:00,sl,-150.13,-1.01,21,False
AUD_USD,long,78752,0.66567,2024-08-16 17:00:00+00:00,0.6693285714285714,2024-08-19 03:00:00+00:00,tp,215.11,1.47,11,True
USD_JPY,long,34698,147.2915,2024-08-20 06:00:00+00:00,146.66357142857143,2024-08-20 07:00:00+00:00,sl,-148.56,-1.01,2,False
USD_JPY,short,27738,145.3935,2024-08-20 17:00:00+00:00,145.388,2024-08-21 00:00:00+00:00,sl,1.05,0.01,8,False
AUD_USD,long,65048,0.67716,2024-08-23 15:00:00+00:00,0.67721,2024-08-23 16:00:00+00:00,sl,3.25,0.02,2,False
AUD_USD,long,59654,0.67829,2024-08-23 17:00:00+00:00,0.6783399999999999,2024-08-26 02:00:00+00:00,sl,2.98,0.02,10,False
EUR_USD,long,51109,1.11756,2024-08-23 16:00:00+00:00,1.11762,2024-08-26 07:00:00+00:00,sl,3.07,0.02,16,False
AUD_USD,long,84289,0.68127,2024-08-29 08:00:00+00:00,0.68132,2024-08-29 12:00:00+00:00,sl,4.21,0.03,5,False
GBP_USD,short,18381,1.3131000000000002,2024-09-06 16:00:00+00:00,1.3071949999999999,2024-09-10 16:00:00+00:00,sl,126.03,0.87,49,True
EUR_USD,short,22057,1.10765,2024-09-06 17:00:00+00:00,1.1023010714285715,2024-09-11 13:00:00+00:00,sl,130.91,0.9,69,True
USD_CHF,long,26313,0.8504550000000001,2024-09-11 13:00:00+00:00,0.85048,2024-09-12 23:00:00+00:00,sl,0.77,0.01,35,False
GBP_USD,long,70728,1.3225799999999999,2024-09-18 10:00:00+00:00,1.323267142857143,2024-09-18 14:00:00+00:00,sl,98.36,0.65,5,True
USD_JPY,short,29913,141.12449999999998,2024-09-18 19:00:00+00:00,141.84642857142856,2024-09-18 19:00:00+00:00,sl,-152.24,-1.0,1,False
EUR_USD,long,47565,1.11783,2024-09-19 10:00:00+00:00,1.1146142857142858,2024-09-19 12:00:00+00:00,sl,-152.96,-1.01,3,False
GBP_USD,long,30092,1.3264399999999998,2024-09-19 09:00:00+00:00,1.3276985714285714,2024-09-19 12:00:00+00:00,sl,92.81,0.62,4,True
AUD_USD,long,23039,0.68199,2024-09-19 07:00:00+00:00,0.68063,2024-09-23 07:00:00+00:00,time_stop,-31.33,-0.21,49,False
EUR_USD,long,58249,1.11513,2024-09-24 15:00:00+00:00,1.118694642857143,2024-09-25 06:00:00+00:00,sl,176.76,1.19,16,True
USD_JPY,long,38452,144.36450000000002,2024-09-25 15:00:00+00:00,144.7063214285714,2024-09-26 04:00:00+00:00,sl,119.34,0.8,14,True
AUD_USD,long,72164,0.68684,2024-09-26 10:00:00+00:00,0.68689,2024-09-26 13:00:00+00:00,sl,3.61,0.02,4,False
GBP_USD,long,36979,1.3428799999999999,2024-09-26 16:00:00+00:00,1.3386342857142857,2024-09-27 01:00:00+00:00,sl,-157.0,-1.01,10,False
USD_JPY,long,29226,143.6935,2024-09-30 19:00:00+00:00,143.69899999999998,2024-10-01 01:00:00+00:00,sl,1.12,0.01,7,False
USD_CHF,long,127428,0.858105,2024-10-09 12:00:00+00:00,0.85813,2024-10-09 13:00:00+00:00,sl,3.71,0.02,2,False
USD_CHF,long,106306,0.858615,2024-10-09 14:00:00+00:00,0.8609849999999999,2024-10-09 20:00:00+00:00,tp,217.25,1.44,7,True
USD_CHF,long,146269,0.8608650000000001,2024-10-14 11:00:00+00:00,0.8627485714285715,2024-10-14 11:00:00+00:00,tp,236.41,1.42,1,True
AUD_USD,short,76545,0.6704600000000001,2024-10-14 13:00:00+00:00,0.6726700000000001,2024-10-14 13:00:00+00:00,sl,-169.16,-1.02,1,False
USD_JPY,long,107232,149.6445,2024-10-14 12:00:00+00:00,149.7488214285714,2024-10-14 19:00:00+00:00,sl,114.48,0.73,8,True
USD_CHF,long,123527,0.861925,2024-10-14 12:00:00+00:00,0.8626617857142856,2024-10-14 19:00:00+00:00,sl,130.5,0.78,8,True
GBP_USD,short,51343,1.3003200000000001,2024-10-16 09:00:00+00:00,1.3035042857142858,2024-10-16 12:00:00+00:00,sl,-163.49,-1.02,4,False
USD_JPY,long,47633,149.72050000000002,2024-10-16 16:00:00+00:00,149.726,2024-10-17 13:00:00+00:00,sl,1.75,0.01,22,False
USD_CHF,long,58767,0.8668450000000001,2024-10-17 19:00:00+00:00,0.8643785714285714,2024-10-21 09:00:00+00:00,sl,-167.69,-1.03,39,False
USD_JPY,long,57241,150.06650000000002,2024-10-21 10:00:00+00:00,150.87485714285714,2024-10-21 20:00:00+00:00,tp,229.79,1.48,11,True
AUD_USD,short,86627,0.66856,2024-10-21 07:00:00+00:00,0.66639,2024-10-22 01:00:00+00:00,sl,170.72,1.08,19,True
EUR_USD,short,89750,1.08345,2024-10-21 15:00:00+00:00,1.0820689285714284,2024-10-22 04:00:00+00:00,sl,137.05,0.89,14,True
GBP_USD,short,61030,1.3000800000000001,2024-10-21 15:00:00+00:00,1.30004,2024-10-22 04:00:00+00:00,sl,2.44,0.02,14,False
EUR_USD,short,81687,1.08029,2024-10-25 18:00:00+00:00,1.0793739285714286,2024-10-28 06:00:00+00:00,sl,119.86,0.71,13,True
EUR_USD,short,88110,1.0777299999999999,2024-10-29 13:00:00+00:00,1.0797342857142858,2024-10-29 14:00:00+00:00,sl,-176.6,-1.02,2,False
USD_CHF,long,102788,0.868085,2024-10-29 12:00:00+00:00,0.8684864285714285,2024-10-29 14:00:00+00:00,sl,105.62,0.61,3,True
GBP_USD,long,24169,1.30122,2024-10-30 16:00:00+00:00,1.2942642857142859,2024-10-31 02:00:00+00:00,sl,-168.11,-1.01,11,False
USD_JPY,long,72697,153.5325,2024-11-11 06:00:00+00:00,153.66975,2024-11-11 20:00:00+00:00,sl,112.29,0.69,15,True
GBP_USD,short,43510,1.29018,2024-11-08 17:00:00+00:00,1.2826914285714288,2024-11-12 06:00:00+00:00,tp,243.72,1.48,38,True
GBP_USD,short,39095,1.26277,2024-11-15 16:00:00+00:00,1.26273,2024-11-17 22:00:00+00:00,sl,1.56,0.01,7,False
USD_CHF,long,135365,0.885575,2024-11-20 10:00:00+00:00,0.8855999999999999,2024-11-20 11:00:00+00:00,sl,3.82,0.02,2,False
USD_CHF,long,93121,0.885715,2024-11-20 12:00:00+00:00,0.8840157142857142,2024-11-20 15:00:00+00:00,sl,-179.0,-1.05,4,False
EUR_USD,short,60078,1.05247,2024-11-20 15:00:00+00:00,1.05241,2024-11-20 17:00:00+00:00,sl,3.6,0.02,3,False
AUD_USD,short,86651,0.64861,2024-11-20 15:00:00+00:00,0.6506257142857144,2024-11-20 21:00:00+00:00,sl,-174.66,-1.03,7,False
USD_JPY,short,39585,149.77949999999998,2024-12-05 07:00:00+00:00,150.3957142857143,2024-12-05 12:00:00+00:00,sl,-162.19,-1.0,6,False
EUR_USD,long,56419,1.05756,2024-12-05 15:00:00+00:00,1.05762,2024-12-06 09:00:00+00:00,sl,3.39,0.02,19,False
GBP_USD,long,45154,1.2795999999999998,2024-12-09 16:00:00+00:00,1.2760228571428571,2024-12-09 19:00:00+00:00,sl,-161.52,-1.02,4,False
USD_CHF,long,106964,0.8982150000000001,2024-12-23 13:00:00+00:00,0.8985403571428571,2024-12-23 18:00:00+00:00,sl,92.31,0.6,6,True
GBP_USD,short,50409,1.25174,2024-12-23 16:00:00+00:00,1.2549714285714286,2024-12-24 12:00:00+00:00,sl,-162.89,-1.02,21,False
EUR_USD,short,31958,1.04049,2024-12-30 15:00:00+00:00,1.04043,2024-12-30 18:00:00+00:00,sl,1.92,0.01,4,False
GBP_USD,short,40368,1.2512,2024-12-30 16:00:00+00:00,1.2550985714285714,2024-12-30 18:00:00+00:00,sl,-157.38,-1.02,3,False
USD_JPY,long,39420,157.37650000000002,2024-12-31 17:00:00+00:00,157.382,2025-01-02 00:00:00+00:00,sl,1.38,0.01,8,False
EUR_USD,short,40626,1.03666,2025-01-07 18:00:00+00:00,1.0292714285714284,2025-01-08 11:00:00+00:00,tp,224.72,1.49,18,True
GBP_USD,short,37579,1.24973,2025-01-07 16:00:00+00:00,1.2417185714285712,2025-01-08 11:00:00+00:00,tp,225.23,1.49,20,True
EUR_USD,short,38857,1.02809,2025-01-15 17:00:00+00:00,1.0323085714285714,2025-01-17 15:00:00+00:00,sl,-163.92,-1.01,47,False
USD_JPY,short,44129,155.54649999999998,2025-01-20 15:00:00+00:00,155.541,2025-01-21 00:00:00+00:00,sl,1.56,0.01,10,False
USD_CHF,short,67263,0.9050649999999999,2025-01-24 06:00:00+00:00,0.9044035714285715,2025-01-24 10:00:00+00:00,sl,103.26,0.64,5,True
EUR_USD,long,56476,1.04567,2025-01-30 14:00:00+00:00,1.0428057142857146,2025-01-30 14:00:00+00:00,sl,-161.76,-1.01,1,False
USD_JPY,short,35218,154.6055,2025-02-03 12:00:00+00:00,154.7305,2025-02-03 16:00:00+00:00,sl,-28.45,-0.18,5,False
EUR_USD,short,110235,1.03648,2025-02-06 09:00:00+00:00,1.0364200000000001,2025-02-06 10:00:00+00:00,sl,6.61,0.04,2,False
EUR_USD,short,102975,1.0362099999999999,2025-02-06 11:00:00+00:00,1.0362200000000001,2025-02-06 13:00:00+00:00,sl,-1.03,-0.01,3,False
GBP_USD,long,85801,1.24657,2025-02-07 09:00:00+00:00,1.2446457142857144,2025-02-07 10:00:00+00:00,sl,-165.11,-1.03,2,False
EUR_USD,short,62974,1.03328,2025-02-12 14:00:00+00:00,1.0358042857142857,2025-02-12 15:00:00+00:00,sl,-158.96,-1.02,2,False
GBP_USD,short,44452,1.23885,2025-02-12 14:00:00+00:00,1.2423899999999999,2025-02-12 15:00:00+00:00,sl,-157.36,-1.02,2,False
USD_CHF,long,69113,0.9145650000000001,2025-02-12 14:00:00+00:00,0.9123971428571429,2025-02-12 17:00:00+00:00,sl,-164.21,-1.04,4,False
USD_CHF,short,84955,0.9004049999999999,2025-02-18 09:00:00+00:00,0.9020385714285714,2025-02-18 12:00:00+00:00,sl,-153.85,-1.05,4,False
EUR_USD,long,51278,1.0474400000000001,2025-02-20 16:00:00+00:00,1.0484360714285712,2025-02-21 01:00:00+00:00,sl,94.91,0.67,10,True
GBP_USD,long,40721,1.2652999999999999,2025-02-20 18:00:00+00:00,1.26534,2025-02-21 01:00:00+00:00,sl,1.63,0.01,8,False
USD_CHF,short,65558,0.8996649999999999,2025-02-20 16:00:00+00:00,0.899287142857143,2025-02-21 01:00:00+00:00,sl,81.97,0.58,10,True
USD_JPY,short,38530,149.21349999999998,2025-02-21 18:00:00+00:00,149.208,2025-02-21 21:00:00+00:00,sl,1.42,0.01,4,False
USD_CHF,short,38105,0.885245,2025-03-06 12:00:00+00:00,0.88522,2025-03-06 15:00:00+00:00,sl,1.08,0.01,4,False
AUD_USD,long,74774,0.63223,2025-03-14 15:00:00+00:00,0.63228,2025-03-17 00:00:00+00:00,sl,3.74,0.03,10,False
USD_CHF,short,65899,0.880845,2025-03-17 15:00:00+00:00,0.881295,2025-03-17 16:00:00+00:00,sl,-33.65,-0.23,2,False
USD_JPY,long,72964,149.56550000000001,2025-03-21 06:00:00+00:00,149.261,2025-03-21 07:00:00+00:00,sl,-148.85,-1.02,2,False
USD_JPY,long,94730,150.4785,2025-03-26 06:00:00+00:00,150.4415,2025-03-26 07:00:00+00:00,sl,-23.3,-0.16,2,False
GBP_USD,short,51122,1.29067,2025-03-26 11:00:00+00:00,1.29063,2025-03-26 13:00:00+00:00,sl,2.04,0.01,3,False
GBP_USD,short,36334,1.28908,2025-03-31 16:00:00+00:00,1.293027142857143,2025-04-01 02:00:00+00:00,sl,-143.42,-1.02,11,False
USD_CHF,long,48849,0.8844850000000001,2025-03-31 17:00:00+00:00,0.8818357142857143,2025-04-01 09:00:00+00:00,sl,-146.76,-1.03,17,False
USD_JPY,long,32901,150.12650000000002,2025-03-31 19:00:00+00:00,149.48957142857145,2025-04-01 10:00:00+00:00,sl,-140.18,-1.01,16,False
USD_CHF,short,16910,0.8490249999999999,2025-04-07 07:00:00+00:00,0.849,2025-04-07 08:00:00+00:00,sl,0.5,0.0,2,False
USD_CHF,short,15520,0.851105,2025-04-07 09:00:00+00:00,0.858367142857143,2025-04-07 12:00:00+00:00,sl,-131.31,-1.0,4,False
USD_CHF,short,18089,0.8413649999999999,2025-04-10 11:00:00+00:00,0.8399767857142858,2025-04-10 13:00:00+00:00,sl,78.73,0.61,3,True
EUR_USD,long,21403,1.11274,2025-04-10 14:00:00+00:00,1.1174728571428572,2025-04-10 17:00:00+00:00,sl,114.44,0.89,4,True
USD_JPY,short,19372,144.8115,2025-04-10 14:00:00+00:00,144.806,2025-04-10 17:00:00+00:00,sl,0.74,0.01,4,False
USD_JPY,long,44544,143.1125,2025-04-30 10:00:00+00:00,142.68571428571428,2025-04-30 12:00:00+00:00,sl,-133.24,-1.01,3,False
USD_CHF,long,39276,0.8280850000000001,2025-05-01 06:00:00+00:00,0.8305267857142856,2025-05-01 19:00:00+00:00,sl,120.3,0.93,14,True
AUD_USD,short,37276,0.63841,2025-05-12 11:00:00+00:00,0.63836,2025-05-13 02:00:00+00:00,sl,1.86,0.01,16,False
GBP_USD,short,29660,1.32788,2025-05-14 18:00:00+00:00,1.32784,2025-05-15 01:00:00+00:00,sl,1.19,0.01,8,False
EUR_USD,short,26633,1.11778,2025-05-14 19:00:00+00:00,1.1227342857142857,2025-05-15 06:00:00+00:00,sl,-131.95,-1.01,12,False
USD_CHF,long,35798,0.839755,2025-05-16 16:00:00+00:00,0.836595,2025-05-18 21:00:00+00:00,sl,-135.22,-1.05,6,False
GBP_USD,long,35767,1.33683,2025-05-19 09:00:00+00:00,1.33687,2025-05-19 12:00:00+00:00,sl,1.43,0.01,4,False
AUD_USD,short,69563,0.64147,2025-05-20 06:00:00+00:00,0.6410064285714286,2025-05-20 16:00:00+00:00,sl,77.69,0.61,11,True
EUR_USD,long,63384,1.13498,2025-05-23 10:00:00+00:00,1.132864642857143,2025-05-23 11:00:00+00:00,sl,-134.08,-1.02,2,False
AUD_USD,long,105640,0.64539,2025-05-23 09:00:00+00:00,0.64544,2025-05-23 11:00:00+00:00,sl,5.28,0.04,3,False
USD_CHF,short,35253,0.8231949999999999,2025-05-23 13:00:00+00:00,0.8210025000000001,2025-05-26 05:00:00+00:00,sl,109.22,0.86,17,True
EUR_USD,long,15226,1.13499,2025-05-29 13:00:00+00:00,1.1414075000000001,2025-06-02 08:00:00+00:00,sl,111.95,0.88,44,True
GBP_USD,long,36747,1.3544,2025-06-02 09:00:00+00:00,1.350797142857143,2025-06-03 08:00:00+00:00,sl,-132.39,-1.02,24,False
USD_JPY,short,24040,143.1335,2025-06-04 15:00:00+00:00,143.12800000000001,2025-06-05 05:00:00+00:00,sl,0.92,0.01,15,False
USD_CHF,short,34306,0.817025,2025-06-04 17:00:00+00:00,0.820197142857143,2025-06-05 07:00:00+00:00,sl,-132.68,-1.02,15,False
EUR_USD,long,33149,1.14328,2025-06-04 15:00:00+00:00,1.14662,2025-06-05 14:00:00+00:00,sl,118.84,0.93,24,True
GBP_USD,long,31427,1.35396,2025-06-11 15:00:00+00:00,1.354,2025-06-11 19:00:00+00:00,sl,1.26,0.01,5,False
USD_CHF,short,42941,0.8198249999999999,2025-06-11 18:00:00+00:00,0.8174207142857144,2025-06-12 06:00:00+00:00,sl,124.25,0.99,13,True
EUR_USD,long,55747,1.16018,2025-06-16 14:00:00+00:00,1.1591,2025-06-16 15:00:00+00:00,sl,-60.21,-0.45,2,False
USD_JPY,long,57897,145.8665,2025-06-25 13:00:00+00:00,145.5370357142857,2025-06-25 15:00:00+00:00,sl,-131.07,-1.02,3,False
GBP_USD,short,42894,1.35798,2025-07-07 09:00:00+00:00,1.360982857142857,2025-07-07 09:00:00+00:00,sl,-128.8,-1.02,1,False
EUR_USD,short,40605,1.15741,2025-07-17 12:00:00+00:00,1.15876,2025-07-17 13:00:00+00:00,sl,-54.82,-0.45,2,False
USD_CHF,long,34733,0.805605,2025-07-17 17:00:00+00:00,0.8027257142857143,2025-07-17 23:00:00+00:00,sl,-124.58,-1.03,7,False
USD_JPY,long,33206,148.8565,2025-07-30 13:00:00+00:00,148.862,2025-07-30 17:00:00+00:00,sl,1.23,0.01,5,False
GBP_USD,short,33779,1.3308600000000002,2025-07-30 13:00:00+00:00,1.3301696428571428,2025-07-30 18:00:00+00:00,sl,69.95,0.59,6,True
AUD_USD,short,52023,0.64951,2025-08-07 15:00:00+00:00,0.6519342857142858,2025-08-07 20:00:00+00:00,sl,-126.12,-1.02,6,False
USD_CHF,long,79156,0.8109550000000001,2025-08-11 12:00:00+00:00,0.81098,2025-08-11 13:00:00+00:00,sl,2.44,0.02,2,False
GBP_USD,long,45069,1.34696,2025-08-12 09:00:00+00:00,1.3482682142857145,2025-08-12 13:00:00+00:00,sl,87.23,0.74,5,True
EUR_USD,long,34977,1.16526,2025-08-12 14:00:00+00:00,1.166649642857143,2025-08-12 16:00:00+00:00,sl,84.04,0.7,3,True
USD_JPY,short,34952,147.80349999999999,2025-08-12 16:00:00+00:00,147.45989285714288,2025-08-13 11:00:00+00:00,sl,101.19,0.83,20,True
AUD_USD,long,28715,0.65319,2025-08-12 16:00:00+00:00,0.65324,2025-08-14 07:00:00+00:00,sl,1.44,0.01,40,False
EUR_USD,long,53329,1.1704400000000001,2025-08-15 14:00:00+00:00,1.1705,2025-08-17 23:00:00+00:00,sl,3.2,0.03,10,False
EUR_USD,short,39587,1.1615199999999999,2025-08-21 15:00:00+00:00,1.1596525,2025-08-22 07:00:00+00:00,sl,98.01,0.79,17,True
USD_CHF,short,38423,0.801245,2025-08-22 17:00:00+00:00,0.8039385714285715,2025-08-25 16:00:00+00:00,sl,-128.74,-1.03,24,False
GBP_USD,short,42105,1.34602,2025-08-25 19:00:00+00:00,1.349032857142857,2025-08-26 00:00:00+00:00,sl,-126.86,-1.02,6,False
AUD_USD,short,79713,0.64659,2025-08-27 12:00:00+00:00,0.6482242857142857,2025-08-27 14:00:00+00:00,sl,-130.27,-1.03,3,False
USD_CHF,short,44660,0.8018449999999999,2025-08-27 17:00:00+00:00,0.8005435714285715,2025-08-28 11:00:00+00:00,sl,94.8,0.78,19,True
GBP_USD,short,59430,1.34593,2025-08-29 10:00:00+00:00,1.34611,2025-08-29 13:00:00+00:00,sl,-10.7,-0.09,4,False
AUD_USD,long,62445,0.65411,2025-09-03 13:00:00+00:00,0.65416,2025-09-03 19:00:00+00:00,sl,3.12,0.03,7,False
AUD_USD,long,148386,0.65438,2025-09-05 08:00:00+00:00,0.6561171428571428,2025-09-05 12:00:00+00:00,tp,191.47,1.44,5,True
AUD_USD,long,68077,0.65964,2025-09-08 13:00:00+00:00,0.660495,2025-09-09 06:00:00+00:00,sl,89.74,0.72,18,True
AUD_USD,long,56515,0.66277,2025-09-10 14:00:00+00:00,0.6604242857142857,2025-09-11 05:00:00+00:00,sl,-132.57,-1.02,16,False
USD_JPY,short,49807,147.3555,2025-09-11 14:00:00+00:00,147.35000000000002,2025-09-12 01:00:00+00:00,sl,1.86,0.01,12,False
